"ID";"Gene.Title";"Gene.Symbol";"Entrez.Gene";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"11748341_a_at";"tripeptidyl peptidase I";"TPP1";"1200";-0,37027400255486;9,79118736462684;-0,995626088952657;0,328263485193191;"3.885e-01";-6,16203283723761
"11730690_a_at";"family with sequence similarity 111, member A";"FAM111A";"63901";0,322110682588513;7,55190196256869;0,995441876366048;0,328351400028115;"3.885e-01";-6,16221321887903
"11751374_a_at";"prodynorphin";"PDYN";"5173";0,535046170600298;7,30355498924687;0,994498978926712;0,328801647196993;"3.890e-01";-6,16313602241649
"11725546_a_at";"opioid binding protein/cell adhesion molecule-like";"OPCML";"4978";-0,238094613626522;10,7694066800727;-0,992762058821764;0,32963215785826;"3.900e-01";-6,16483380227375
"11725473_a_at";"progestin and adipoQ receptor family member VIII";"PAQR8";"85315";0,298292514999424;10,3160311174497;0,991807635121089;0,330089127317571;"3.905e-01";-6,16576554566616
"11726058_a_at";"R3H domain and coiled-coil containing 1-like";"R3HCC1L";"27291";0,180148170054299;6,69306296194862;0,991248464105749;0,330357054521516;"3.907e-01";-6,16631104229834
"11752664_a_at";"sphingosine-1-phosphate receptor 5";"S1PR5";"53637";0,287044411008548;8,2475068707228;0,990523632775357;0,330704579204875;"3.911e-01";-6,16701772287123
"11717333_at";"3-hydroxyacyl-CoA dehydratase 2";"HACD2";"201562";-0,221618071072261;7,858757186512;-0,990331829587432;0,330796582172441;"3.911e-01";-6,16720464271665
"11730614_a_at";"solute carrier family 1 (glutamate/neutral amino acid transporter), member 4";"SLC1A4";"6509";0,240083210197028;10,3274735145767;0,990230750631251;0,330845074138358;"3.911e-01";-6,16730313465752
"11746669_a_at";"family with sequence similarity 118, member A";"FAM118A";"55007";-0,450085950530109;8,18154700155651;-0,989213086911693;0,331333562262071;"3.917e-01";-6,16829423200235
"11745757_a_at";"doublecortin-like kinase 1";"DCLK1";"9201";0,453060673484652;8,9621744534089;0,988985056489493;0,331443086526212;"3.918e-01";-6,16851617980777
"11733149_a_at";"DEAD (Asp-Glu-Ala-Asp) box polypeptide 58";"DDX58";"23586";0,470641582836709;5,7304340664401;0,988459052086375;0,331695823616235;"3.920e-01";-6,16902797196649
"11746145_a_at";"SECIS binding protein 2-like";"SECISBP2L";"9728";0,224986992954415;9,43422333181887;0,988537071042454;0,331658328389465;"3.920e-01";-6,16895207700096
"11721621_a_at";"katanin p60 subunit A-like 1";"KATNAL1";"84056";0,261883559676837;7,48455124707851;0,98807231610696;0,331881728268277;"3.921e-01";-6,16940409726664
"11750774_x_at";"F-box protein 27";"FBXO27";"126433";-0,185879839062936;8,57854075856712;-0,987772489715543;0,332025904268198;"3.923e-01";-6,16969560336413
"11752279_s_at";"TSPY-like 2";"TSPYL2";"64061";0,261647533263475;7,54717835689677;0,985388791697286;0,333173661838143;"3.936e-01";-6,17201022780462
"11734445_at";"alanine and arginine rich domain containing protein";"AARD";"441376";-0,224153017075922;7,33707919283651;-0,984062376724658;0,333813504558267;"3.943e-01";-6,17329595561189
"11728509_a_at";"fukutin";"FKTN";"2218";-0,324321721029381;5,5132740166162;-0,983606133302686;0,334033782936806;"3.945e-01";-6,17373783183905
"11745048_a_at";"acyl-CoA synthetase bubblegum family member 1";"ACSBG1";"23205";0,471497434124045;8,38358734038047;0,98333256833831;0,334165910004542;"3.946e-01";-6,17400269082503
"11729058_s_at";"nuclear receptor subfamily 4, group A, member 3";"NR4A3";"8013";0,483369893426605;8,03262735014282;0,983237049378103;0,334212052365575;"3.946e-01";-6,17409515383926
"11752809_a_at";"protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 2";"PPFIA2";"8499";-0,208736261908497;9,70236057593652;-0,98308463429108;0,334285688534099;"3.946e-01";-6,17424267540313
"11761199_x_at";"SUMO-interacting motifs containing 1";"SIMC1";"375484";-0,215624852344732;7,11744804945422;-0,982737969962591;0,334453213309107;"3.948e-01";-6,17457813034914
"11731330_a_at";"zinc finger protein 81";"ZNF81";"347344";-0,230619283627261;8,48914643121132;-0,982009476915775;0,334805442217062;"3.951e-01";-6,17528270907886
"11754750_a_at";"neuroligin 4, X-linked";"NLGN4X";"57502";0,214008726025787;8,41593364457727;0,981870276410324;0,334872774863826;"3.952e-01";-6,17541728474407
"11737512_a_at";"polypeptide N-acetylgalactosaminyltransferase-like 6";"GALNTL6";"442117";0,205473341762191;7,66108190342941;0,979175537994565;0,336178062205364;"3.967e-01";-6,17801899558598
"11722088_s_at";"nuclear receptor subfamily 1, group D, member 2";"NR1D2";"9975";0,21343947360958;7,83206038486972;0,978921384683305;0,336301348152993;"3.967e-01";-6,17826403178363
"11742773_at";"glutathione S-transferase mu 5";"GSTM5";"2949";0,656946105411951;9,00058645911827;0,978990546655824;0,336267795677981;"3.967e-01";-6,17819735668462
"11739316_at";"kinase insert domain receptor";"KDR";"3791";0,223341014140132;7,85142593282655;0,978696369220888;0,336410525409662;"3.968e-01";-6,17848092598763
"11719035_a_at";"acyl-CoA synthetase family member 2";"ACSF2";"80221";0,307349976928114;8,21878721331826;0,977652874881281;0,33691714251798;"3.973e-01";-6,1794861520857
"11759738_at";"transmembrane p24 trafficking protein 4";"TMED4";"222068";0,325004868958185;7,66522016405037;0,977657482021182;0,336914904610604;"3.973e-01";-6,17948171609723
"11731981_a_at";"androgen-dependent TFPI-regulating protein";"ADTRP";"84830";-0,480409361918364;7,46344551631289;-0,977468046001767;0,33700693103859;"3.973e-01";-6,17966409868085
"11749355_a_at";"complement factor B";"CFB";"629";-0,375494687677531;7,16137704244962;-0,977499966455849;0,336991423154193;"3.973e-01";-6,17963336905275
"11737027_a_at";"fms-related tyrosine kinase 3";"FLT3";"2322";0,238927527951883;4,82993011995217;0,977116062100738;0,33717796718519;"3.974e-01";-6,18000288953067
"11744968_a_at";"seizure related 6 homolog (mouse)";"SEZ6";"124925";-0,342911206954746;8,5312074476381;-0,975937996769486;0,337750841806308;"3.981e-01";-6,1811359725525
"11720981_a_at";"protein tyrosine kinase 2 beta";"PTK2B";"2185";0,293363262255316;9,40146946110758;0,975274237661101;0,338073908164209;"3.984e-01";-6,18177382682957
"11724662_a_at";"paired box 8";"PAX8";"7849";-0,310712843548887;7,27121686640686;-0,975103446291137;0,338157070031612;"3.984e-01";-6,18193788730213
"11744347_a_at";"myosin X";"MYO10";"4651";0,382659796361661;9,16200999401931;0,974743933514573;0,338332169617671;"3.986e-01";-6,18228314424923
"11721967_a_at";"immunoglobulin superfamily, member 11";"IGSF11";"152404";0,134519606036466;7,3965272683844;0,974351733093115;0,338523259740021;"3.988e-01";-6,18265965749071
"11755099_a_at";"WW domain containing transcription regulator 1";"WWTR1";"25937";-0,24119128445232;6,30710263393375;-0,973397125615545;0,338988674815595;"3.993e-01";-6,18357549313011
"11759023_at";"protein phosphatase 2, regulatory subunit B', epsilon isoform";"PPP2R5E";"5529";0,241532012350712;8,43873710604412;0,97251965104852;0,339416866406746;"3.997e-01";-6,18441659132402
"11742868_at";"cadherin 6, type 2, K-cadherin (fetal kidney)";"CDH6";"1004";-0,189109742012428;7,80731761008735;-0,971975096192136;0,339682783431;"4.000e-01";-6,18493821602036
"11751486_a_at";"copine VI (neuronal)";"CPNE6";"9362";0,278395779763844;9,57108577865929;0,971099936530314;0,340110436914738;"4.004e-01";-6,18577595433557
"11738199_a_at";"phosphodiesterase 6B, cGMP-specific, rod, beta";"PDE6B";"5158";-0,322557189910626;7,56511823558638;-0,97094573161027;0,340185828087014;"4.005e-01";-6,18592349270233
"11763484_x_at";"LDL receptor related protein 10";"LRP10";"26020";-0,336748899342882;7,47774387487947;-0,970724690960311;0,340293915143909;"4.006e-01";-6,18613493930836
"11753792_a_at";"NIMA-related kinase 3";"NEK3";"4752";0,290093070180496;6,37038440609744;0,968507323702001;0,341379475512271;"4.018e-01";-6,18825358235084
"11734796_s_at";"histone cluster 1, H2bg";"HIST1H2BG";"8339";-0,210957122033993;7,5805866137874;-0,967846826067778;0,341703288619542;"4.021e-01";-6,18888379989625
"11747755_a_at";"keratin 13, type I";"KRT13";"3860";-0,29293062148119;6,20366048667552;-0,966816014598863;0,342209065096089;"4.027e-01";-6,18986655387083
"11751674_a_at";"stomatin (EPB72)-like 1";"STOML1";"9399";0,219646337586098;8,05189196983516;0,965871697236765;0,342672846143763;"4.032e-01";-6,19076598951487
"11723899_a_at";"dehydrogenase/reductase (SDR family) member 9";"DHRS9";"10170";0,394058669293054;6,53788158620259;0,964075362191015;0,343556248271212;"4.041e-01";-6,19247468614088
"11752138_a_at";"WD repeat domain 7";"WDR7";"23335";0,211760400651801;9,31623063272408;0,963853188611993;0,343665615524327;"4.042e-01";-6,19268581438201
"11757372_a_at";"nudix hydrolase 1";"NUDT1";"4521";0,278178567898209;8,15353917231975;0,962595359724514;0,344285237665438;"4.049e-01";-6,19388025477874
"11747531_a_at";"apoptosis-inducing factor, mitochondrion-associated, 3";"AIFM3";"150209";0,231313512595902;8,84625631764349;0,960838853216777;0,345151773996613;"4.059e-01";-6,19554580766703
"11736103_s_at";"sperm antigen with calponin homology and coiled-coil domains 1-like";"SPECC1L";"23384";0,134259121727862;9,85929545509742;0,960503861267448;0,345317202031542;"4.060e-01";-6,19586313121873
"11741961_a_at";"CD209 molecule";"CD209";"30835";-0,330496460907326;5,62608570379266;-0,960398459594052;0,345369263253773;"4.060e-01";-6,19596295236887
"11754461_s_at";"uncoupling protein 2 (mitochondrial, proton carrier)";"UCP2";"7351";-0,32057722658192;9,25141517766247;-0,960120008728607;0,345506824371662;"4.061e-01";-6,19622661140856
"11743011_a_at";"G protein-coupled receptor 137B";"GPR137B";"7107";0,260402496704629;8,83880595449899;0,959565459557418;0,345780894263884;"4.064e-01";-6,19675148941852
"11764248_s_at";"low density lipoprotein receptor class A domain containing 3";"LDLRAD3";"143458";0,197205280876465;9,50586979550202;0,95847388173181;0,346320802433611;"4.070e-01";-6,19778383571975
"11722860_a_at";"tripartite motif containing 2";"TRIM2";"23321";0,185088418505124;8,57486676582581;0,958081548832178;0,346514993711888;"4.072e-01";-6,19815461186433
"11723894_a_at";"telomerase-associated protein 1";"TEP1";"7011";0,233527033368881;5,5396372389025;0,957688966961797;0,346709381514002;"4.073e-01";-6,19852548150155
"11729908_a_at";"IQ motif containing with AAA domain 1";"IQCA1";"79781";-0,185551949689489;7,2583162446761;-0,957199003631093;0,346952090815927;"4.076e-01";-6,19898814779265
"11716759_a_at";"caspase 4";"CASP4";"837";0,352599382742214;6,62130386662893;0,957013024171297;0,347044247906048;"4.076e-01";-6,19916370802955
"11758867_at";"WD repeat domain 33";"WDR33";"55339";-0,197326966293012;7,807303943459;-0,956603081046442;0,347247442236033;"4.078e-01";-6,19955057225541
"11755805_a_at";"zinc finger protein 407";"ZNF407";"55628";-0,178094997469803;7,11316574469339;-0,956472003137212;0,347312429793646;"4.079e-01";-6,19967423812271
"11753095_a_at";"solute carrier family 22, member 15";"SLC22A15";"55356";-0,240997608521189;8,03105372549601;-0,956102087540616;0,347495875570252;"4.080e-01";-6,20002315084815
"11745585_a_at";"chaperonin containing TCP1, subunit 6B (zeta 2)";"CCT6B";"10693";0,343490434113402;6,09409864345289;0,955438084677578;0,347825326189328;"4.084e-01";-6,20064913725069
"11753001_a_at";"peroxisome proliferator-activated receptor gamma";"PPARG";"5468";0,259883345914016;6,00568161283269;0,955286468948109;0,34790058102331;"4.084e-01";-6,2007920155202
"11751739_a_at";"protein tyrosine phosphatase, receptor type, E";"PTPRE";"5791";-0,233387623047403;9,90921070792051;-0,954031667319365;0,348523824574589;"4.091e-01";-6,20197369156337
"11760717_at";"ribosomal protein S6 kinase, 52kDa, polypeptide 1";"RPS6KC1";"26750";-0,156969961214908;6,23611494891745;-0,953804009166472;0,34863697966802;"4.092e-01";-6,20218792714286
"11734044_at";"SOGA family member 3";"SOGA3";"387104";0,223184528858944;9,69550729028392;0,952282274832962;0,34939397485887;"4.100e-01";-6,20361871477343
"11732276_x_at";"chemokine (C-C motif) ligand 5";"CCL5";"6352";-0,261418201289406;6,65060251972323;-0,95218469321825;0,349442554954751;"4.100e-01";-6,20371039161007
"11715236_s_at";"protocadherin gamma subfamily A, 12";"PCDHGA12";"26025";-0,237870488046509;7,77704020392336;-0,951824029886706;0,349622147132422;"4.102e-01";-6,20404915462935
"11731423_at";"chemokine (C-X-C motif) receptor 2";"CXCR2";"3579";-0,252302604902663;4,44658670595977;-0,950609031915786;0,350227610222948;"4.108e-01";-6,20518949291787
"11757603_a_at";"netrin G1";"NTNG1";"22854";0,159519092509171;7,91698449759305;0,950441982705998;0,350310909817981;"4.108e-01";-6,20534617081969
"11758138_s_at";"mediator of DNA-damage checkpoint 1";"MDC1";"9656";0,13806110111957;8,22702410942166;0,950503959405857;0,350280003400023;"4.108e-01";-6,20528804496617
"11724063_s_at";"fatty acid 2-hydroxylase";"FA2H";"79152";0,293286569288695;8,63563330420007;0,947995094375864;0,351532579099987;"4.122e-01";-6,20763819470665
"11754848_a_at";"zinc finger protein 169";"ZNF169";"169841";-0,217964878143604;6,62293060466224;-0,947303573320292;0,351878354104729;"4.125e-01";-6,20828494842356
"11754061_x_at";"interferon induced transmembrane protein 2";"IFITM2";"10581";0,468050965779289;8,34181240907256;0,947077878118306;0,351991255654971;"4.126e-01";-6,20849593720789
"11754971_a_at";"TAR (HIV-1) RNA binding protein 1";"TARBP1";"6894";0,299427406574653;9,27061221373182;0,946102377751416;0,352479517640809;"4.131e-01";-6,20940733295298
"11755606_x_at";"interferon, gamma-inducible protein 30";"IFI30";"10437";0,439558549570887;8,12215736681699;0,944776661898359;0,353143796498359;"4.139e-01";-6,21064452242212
"11729564_s_at";"DND microRNA-mediated repression inhibitor 1";"DND1";"373863";-0,554012271116013;9,6653962201687;-0,943613614644268;0,353727254915602;"4.145e-01";-6,21172856995025
"11718060_a_at";"tweety family member 2";"TTYH2";"94015";-0,234190468269968;8,68622508602223;-0,943430849336852;0,353819000088323;"4.146e-01";-6,21189880743671
"11726312_a_at";"transducin (beta)-like 1X-linked";"TBL1X";"6907";-0,237437248274869;7,91293126986934;-0,943330677988889;0,353869291192635;"4.146e-01";-6,21199209936199
"11749900_a_at";"protein phosphatase 6, regulatory subunit 3";"PPP6R3";"55291";-0,187517183453357;9,88656242169599;-0,943195802842299;0,353937012903425;"4.146e-01";-6,21211769711454
"11717468_s_at";"tetratricopeptide repeat domain 38";"TTC38";"55020";0,248804976678555;8,17639025186047;0,941955037892664;0,354560415046599;"4.153e-01";-6,21327232799054
"11732600_at";"cholinergic receptor, nicotinic beta 2";"CHRNB2";"1141";-0,240548269742963;10,0259106129598;-0,939340398568954;0,355876494376575;"4.168e-01";-6,21570080357541
"11747538_a_at";"myeloid differentiation primary response 88";"MYD88";"4615";0,401183405293692;8,89077016562669;0,936995171169172;0,357059730070704;"4.181e-01";-6,21787367557269
"11745706_s_at";"glutathione S-transferase mu 2 (muscle) pseudogene 1";"GSTM2P1";"442245";0,283724258989034;9,16826188100655;0,935969079008675;0,357578245701205;"4.187e-01";-6,21882275934608
"11727388_x_at";"Ras suppressor protein 1";"RSU1";"6251";0,216430223674289;6,14678049246865;0,935757810964853;0,357685068007207;"4.187e-01";-6,21901805083485
"11747953_s_at";"pyridine nucleotide-disulphide oxidoreductase domain 1";"PYROXD1";"79912";0,331659811878207;6,14594212071013;0,935253370313646;0,357940211374453;"4.190e-01";-6,21948417764494
"11762253_at";"LIM domain only 3 (rhombotin-like 2)";"LMO3";"55885";-0,213217461549997;8,7114942969676;-0,934995499444812;0,358070687787779;"4.191e-01";-6,21972237152067
"11716160_at";"limb bud and heart development";"LBH";"81606";0,395158396705591;8,60766487321211;0,934391141052504;0,358376602326211;"4.194e-01";-6,22028037300556
"11727187_a_at";"wingless-type MMTV integration site family, member 5A";"WNT5A";"7474";-0,200133884855421;5,89702409888169;-0,932598080916661;0,359285236185626;"4.204e-01";-6,22193390940837
"11728617_at";"caspase recruitment domain family, member 6";"CARD6";"84674";0,208340610435054;5,67551000814787;0,931405695371614;0,35989032380434;"4.210e-01";-6,22303186472887
"11727169_x_at";"PDZ and LIM domain 7 (enigma)";"PDLIM7";"9260";-0,196192259378691;8,04905452923153;-0,930186176182876;0,360509879464;"4.217e-01";-6,2241534436772
"11748803_a_at";"RAS-like, estrogen-regulated, growth inhibitor";"RERG";"85004";0,352618371687111;7,28391260676963;0,929354959465393;0,360932569709264;"4.222e-01";-6,22491711591077
"11750196_a_at";"annexin A4";"ANXA4";"307";0,328135786704841;7,27151737045942;0,928928449758903;0,361149585812248;"4.224e-01";-6,22530871918915
"11758943_s_at";"adenylate kinase 4";"AK4";"205";0,242748824084893;6,85262812582921;0,928848654211409;0,361190196873654;"4.224e-01";-6,22538196539996
"11716752_x_at";"glucosamine (N-acetyl)-6-sulfatase";"GNS";"2799";0,406009242144968;7,62439482940885;0,928274133420556;0,361482682169178;"4.226e-01";-6,22590915749052
"11761536_a_at";"TM2 domain containing 3";"TM2D3";"80213";-0,364525988406047;7,91484400905036;-0,928340136982306;0,361449072155601;"4.226e-01";-6,22584860680704
"11719704_at";"CD2 (cytoplasmic tail) binding protein 2";"CD2BP2";"10421";0,173688714634904;9,53434688556054;0,926678669068755;0,362295746397312;"4.235e-01";-6,22737158504765
"11747164_a_at";"U2 snRNP-associated SURP domain containing";"U2SURP";"23350";0,206602099838491;9,01003010052293;0,925788060933266;0,362750134859564;"4.240e-01";-6,22818690479325
"11729094_a_at";"glutamate decarboxylase 1";"GAD1";"2571";0,344172635803979;8,92379699138441;0,925520629688444;0,362886651885283;"4.241e-01";-6,22843158500834
"11744311_a_at";"perilipin 1";"PLIN1";"5346";0,505195397845807;5,33634198993057;0,923145503823504;0,364100585186367;"4.254e-01";-6,23060174458736
"11728735_a_at";"zinc finger and BTB domain containing 38";"ZBTB38";"253461";-0,193954636075773;9,39071797279054;-0,921190291188744;0,36510190991641;"4.266e-01";-6,23238430342071
"11746423_a_at";"ring finger protein, transmembrane 1";"RNFT1";"51136";0,177430587044723;6,69337056377995;0,920397551088108;0,365508413719366;"4.270e-01";-6,23310603094881
"11729518_a_at";"complement component 1, q subcomponent-like 2";"C1QL2";"165257";0,303860367248234;8,26423188465265;0,919942925847287;0,3657416725101;"4.272e-01";-6,23351966845942
"11719492_s_at";"interferon-induced protein 35";"IFI35";"3430";0,591534407877763;7,85782561163622;0,917993722226863;0,366742880575245;"4.283e-01";-6,23529096365493
"11752661_a_at";"Meckel syndrome, type 1";"MKS1";"54903";-0,199944591270319;6,62814183193197;-0,917961451682683;0,36675947150926;"4.283e-01";-6,23532025912071
"11747323_x_at";"nuclear cap binding protein subunit 2";"NCBP2";"22916";0,248698063356742;6,11769695155779;0,91722392590425;0,367138783031177;"4.287e-01";-6,23598952761533
"11731496_at";"inhibin beta A";"INHBA";"3624";-0,450016814193669;8,24916612091701;-0,917089238142447;0,367208081191375;"4.287e-01";-6,23611169563522
"11740545_a_at";"ADAM metallopeptidase domain 22";"ADAM22";"53616";0,24430452325538;8,75755234978726;0,916653076493409;0,367432549670987;"4.289e-01";-6,23650719882671
"11725703_a_at";"kallikrein related peptidase 6";"KLK6";"5653";0,297794279060986;9,11092619752532;0,916472379303055;0,367525571052644;"4.290e-01";-6,23667099990567
"11734194_a_at";"unc-5 netrin receptor D";"UNC5D";"137970";-0,251716850587762;9,14964745224771;-0,915177356805495;0,368192691084075;"4.297e-01";-6,23784404397489
"11734131_a_at";"solute carrier family 2 (facilitated glucose transporter), member 4";"SLC2A4";"6517";-0,40729629527508;5,79474912980173;-0,91371133551783;0,368948859991891;"4.305e-01";-6,2391701009246
"11726846_at";"plexin domain containing 1";"PLXDC1";"57125";-0,216302541908366;7,86673173468764;-0,913423179059474;0,369097610040432;"4.306e-01";-6,23943051168177
"11717321_at";"out at first homolog";"OAF";"220323";0,335185909733431;9,16813106200043;0,912189867565124;0,369734706269526;"4.313e-01";-6,24054419974494
"11730019_a_at";"muscular LMNA-interacting protein";"MLIP";"90523";-0,167099749463816;9,06192198712336;-0,912214597054221;0,369721924578393;"4.313e-01";-6,24052188274512
"11749432_a_at";"leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 1";"LILRB1";"10859";-0,233986177084475;5,12365382781007;-0,91190350223988;0,369882738264905;"4.314e-01";-6,24080258726358
"11763783_x_at";"programmed cell death 6 pseudogene";"LOC728613";"728613";-0,344898381607908;6,57155535601561;-0,910511696402753;0,370602764024867;"4.322e-01";-6,24205732875675
"11730859_a_at";"solute carrier family 6 (neurotransmitter transporter), member 7";"SLC6A7";"6534";-0,267868047183306;7,97178889139762;-0,909133308639154;0,371316753586592;"4.330e-01";-6,24329819890714
"11731759_s_at";"RAD52 homolog, DNA repair protein";"RAD52";"5893";-0,277346422599191;8,86779702851534;-0,908090093638592;0,371857726300468;"4.335e-01";-6,24423616104802
"11734067_a_at";"interleukin 1 receptor associated kinase 4";"IRAK4";"51135";0,161081671478144;7,4937320779542;0,908009156247232;0,371899719006751;"4.335e-01";-6,24430889013552
"11748617_a_at";"solute carrier family 30 (zinc transporter), member 9";"SLC30A9";"10463";0,16992503629244;10,8133702243089;0,90716102023901;0,372339943768177;"4.340e-01";-6,24507064559402
"11749200_a_at";"phosphatidylinositol glycan anchor biosynthesis class G";"PIGG";"54872";0,320014038075127;6,8270199738404;0,907065523949094;0,372389532450442;"4.340e-01";-6,2451563739152
"11726245_s_at";"histone cluster 1, H4c";"HIST1H4C";"8364";0,395417087773367;10,216975465256;0,906634145259958;0,372613589794054;"4.342e-01";-6,24554352273407
"11739384_a_at";"Rho-associated, coiled-coil containing protein kinase 2";"ROCK2";"9475";-0,204649535706181;10,6388876066679;-0,905318935284997;0,373297251984667;"4.350e-01";-6,24672281381816
"11754112_a_at";"ubiquitin conjugating enzyme E2 variant 2";"UBE2V2";"7336";-0,145245468469259;11,8958097240292;-0,904994674756659;0,373465932542537;"4.351e-01";-6,24701331668506
"11757831_x_at";"synaptosome associated protein 23kDa";"SNAP23";"8773";-0,250254599729321;7,02161101849084;-0,903676224786807;0,374152304337576;"4.358e-01";-6,24819349950088
"11726529_s_at";"BRCA1/BRCA2-containing complex subunit 3";"BRCC3";"79184";0,153168081247211;9,03446016504516;0,903577352810479;0,37420380929542;"4.358e-01";-6,2482819374603
"11739883_a_at";"dedicator of cytokinesis 7";"DOCK7";"85440";-0,192803210939795;8,39632080729519;-0,902616955620738;0,374704345920633;"4.364e-01";-6,24914050986606
"11715393_a_at";"complement component 3";"C3";"718";0,483575961851141;9,24641500454062;0,901792844833598;0,375134201615892;"4.368e-01";-6,24987656085197
"11723085_s_at";"interleukin 17 receptor B";"IL17RB";"55540";0,248429304038677;8,72502341648458;0,901775378655289;0,375143315445758;"4.368e-01";-6,24989215385017
"11715775_a_at";"heat shock 22kDa protein 8";"HSPB8";"26353";0,268720844968067;8,47863438640898;0,900331411842364;0,375897275301491;"4.376e-01";-6,25118027818533
"11733924_a_at";"RIO kinase 1";"RIOK1";"83732";0,268389343246183;8,87866679961107;0,899913926363162;0,376115447238092;"4.378e-01";-6,25155234395497
"11754425_a_at";"centromere protein J";"CENPJ";"55835";0,245299686165252;7,2417312999841;0,899848810886497;0,376149483095569;"4.378e-01";-6,25161036065421
"11731257_a_at";"tripartite motif containing 67";"TRIM67";"440730";0,216016708322542;8,12589231838282;0,899184607743796;0,376496776757658;"4.380e-01";-6,25220192787342
"11733662_a_at";"potassium channel, voltage gated eag related subfamily H, member 2";"KCNH2";"3757";0,215758648874999;9,85327069158177;0,899169255874668;0,376504806300402;"4.380e-01";-6,25221559603333
"11763528_s_at";"solute carrier family 12 (potassium/chloride transporter), member 4";"SLC12A4";"6560";0,244163630950236;7,45182905996912;0,899313842214647;0,376429187216605;"4.380e-01";-6,25208685842968
"11727986_at";"teneurin transmembrane protein 3";"TENM3";"55714";0,184489774462975;8,60811670399778;0,897752698406229;0,377246193616851;"4.388e-01";-6,25347584822246
"11743813_a_at";"ecotropic viral integration site 2B";"EVI2B";"2124";0,230327653758104;6,55015763285156;0,897564491689632;0,377344767348848;"4.389e-01";-6,25364314717611
"11739733_a_at";"cytoplasmic polyadenylation element binding protein 4";"CPEB4";"80315";-0,159093406639666;10,8476231672348;-0,897432493153823;0,377413911912601;"4.389e-01";-6,25376046238389
"11719506_a_at";"DEAH (Asp-Glu-Ala-His) box polypeptide 36";"DHX36";"170506";-0,248976470252693;8,79777179610858;-0,895335031866135;0,378513728204733;"4.402e-01";-6,25562242567819
"11735378_a_at";"centrosomal protein 162kDa";"CEP162";"22832";0,224469280490164;5,68328134473261;0,894660927532343;0,378867640959692;"4.405e-01";-6,25621997224633
"11748148_a_at";"coenzyme Q6 monooxygenase";"COQ6";"51004";0,228718630336152;8,21815069116082;0,89407450094503;0,379175696764967;"4.408e-01";-6,25673945393358
"11747570_a_at";"microsomal glutathione S-transferase 1";"MGST1";"4257";0,418969750165145;10,5097874580074;0,893928483138609;0,379252426696216;"4.409e-01";-6,25686875286454
"11719631_s_at";"bridging integrator 1";"BIN1";"274";0,238373469524566;9,26588908130095;0,893413890509589;0,379522916996982;"4.410e-01";-6,25732426668312
"11750906_at";"RAD1 checkpoint DNA exonuclease";"RAD1";"5810";0,262926685737555;5,05670308099428;0,893545899984637;0,379453515631798;"4.410e-01";-6,25720743636649
"11756531_a_at";"myocyte enhancer factor 2C";"MEF2C";"4208";0,198661227885941;9,95929067517805;0,893426132886136;0,379516480463284;"4.410e-01";-6,25731343268458
"11734097_a_at";"chromosome 14 open reading frame 37";"C14orf37";"145407";-0,167055651883961;9,20737359649018;-0,893288810274268;0,379588683058891;"4.410e-01";-6,25743494952402
"11726445_at";"potassium channel, two pore domain subfamily K, member 3";"KCNK3";"3777";0,245876711765904;8,69570951887366;0,892555417623177;0,379974443246775;"4.414e-01";-6,25808363116605
"11757545_x_at";"platelet/endothelial cell adhesion molecule 1";"PECAM1";"5175";0,21949136151841;10,4785387234574;0,891695500138863;0,380427078822479;"4.419e-01";-6,2588435842007
"11721205_a_at";"ankyrin 3, node of Ranvier (ankyrin G)";"ANK3";"288";-0,167567177177673;10,615144281958;-0,890833292139407;0,380881271222482;"4.423e-01";-6,25960486875224
"11745908_a_at";"EF-hand calcium binding domain 14";"EFCAB14";"9813";0,153877948369862;9,93480646464211;0,890777015670734;0,380910928664141;"4.423e-01";-6,2596545338119
"11746431_a_at";"F-box protein 11";"FBXO11";"80204";0,210337257394333;9,52450340285977;0,890517545125001;0,381047687828044;"4.424e-01";-6,25988348330027
"11751625_a_at";"DCN1, defective in cullin neddylation 1, domain containing 1";"DCUN1D1";"54165";0,151666026371619;7,20259303867828;0,89005818436275;0,381289881224061;"4.427e-01";-6,26028865618549
"11746642_s_at";"glutamate receptor, metabotropic 5";"GRM5";"2915";-0,176169413634426;10,1506418180002;-0,888502910565355;0,382110624665657;"4.435e-01";-6,26165900180438
"11762713_at";"bone morphogenetic protein 8b";"BMP8B";"656";-0,224629668597346;8,07734034546666;-0,888497111606772;0,382113687011045;"4.435e-01";-6,26166410701833
"11722728_a_at";"early growth response 2";"EGR2";"1959";0,6292910939784;7,54279281437815;0,888137349862771;0,382303703023623;"4.437e-01";-6,26198076812366
"11757216_x_at";"uncharacterized LOC100268168";"LOC100268168";"100268168";-0,173835284141547;6,32603314497229;-0,887898325438479;0,38242998281682;"4.438e-01";-6,26219108981707
"11749826_a_at";"deiodinase, iodothyronine, type II";"DIO2";"1734";0,365397799790385;7,80934037667761;0,887650816558951;0,382560773523019;"4.439e-01";-6,26240882090472
"11723520_a_at";"growth hormone regulated TBC protein 1";"GRTP1";"79774";-0,385854877335506;5,85750575998607;-0,885807670568353;0,383535654741366;"4.450e-01";-6,26402841862717
